项目名称,first open,卸载用户数,通知授权用户数,DAY0发送用户数,DAY0点击数,DAY1发送用户数,DAY1点击数,版本号,,,,,,,,,,,,,
PDF05,5000,3000,3000,2000,1500,1600,1000,1.0.0,,,,,,,,,,,,,
# PDF05FA-通知命名,,,,,,,,,,,,,,,,,,,,,
# 20260101-20260108,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,细分,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,US115,合计,合计,
,,第 N 天,0006,0006,0004,0004,0003,0003,0002,0002,0005,0005,0007,0007,0001,0001,0000,0000,合计,合计,
事件名称,首次访问日期,notifyname_pdf05,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,活跃用户,事件数,
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,总计
pDnotifyPush,20260103,notify_pdf05_unlock_07,0,0,0,0,80,120,120,180,0,0,0,0,0,0,0,0,200,300,
pDnotifyClick,20260103,notify_pdf05_unlock_07,0,0,0,0,20,25,30,40,0,0,0,0,0,0,0,0,50,65,
pDnotifyPush,20260101,notify_pdf05_home_01,0,0,0,0,0,0,0,0,0,0,0,0,90,120,100,150,190,270,
pDnotifyClick,20260101,notify_pdf05_home_01,0,0,0,0,0,0,0,0,0,0,0,0,18,20,25,30,43,50,
pDnotifyPush,20260102,notify_pdf05_timing_01,0,0,0,0,0,0,60,80,0,0,0,0,70,90,0,0,130,170,
pDnotifyClick,20260102,notify_pdf05_timing_01,0,0,0,0,0,0,12,14,0,0,0,0,15,18,0,0,27,32,
pDnotifyPush,20260104,notify_pdf05_fcm,0,0,220,300,160,220,0,0,0,0,0,0,0,0,0,0,380,520,
pDnotifyClick,20260104,notify_pdf05_fcm,0,0,45,60,35,42,0,0,0,0,0,0,0,0,0,0,80,102,
